name,title,image_src,reports_to,chart_status
Sally Steer,"Manager and Group Lead of HR, Recruitment and IoT - Telstra / Disney Partnership (On secondment from Telstra InfraCo)",https://cdn.theorg.com/a11576b4-28bd-4522-b71f-118d42edb3f2_thumb.jpg,Gerard Devan,5
Don Photy,Chief of Staff (APAC),https://cdn.theorg.com/9dc0820d-6a68-4738-84e8-0dbb65f6224c_thumb.jpg,Gerard Devan,5
Alannah Wilder,Executive Aide to Group Executive and Support Lead - Content (Disney (APAC),https://cdn.theorg.com/e6a65697-a2a4-4d47-9d0d-191defb5b706_thumb.jpg,Gerard Devan,5
Kerry Smith,"Editorial Quality, ABC - Disney APAC",https://cdn.theorg.com/be052b5e-4b3d-4902-83ca-801e0cd3ffcb_thumb.jpg,Gerard Devan,5
Drew Kelton,"General Manager, Strategic Partnerships",https://cdn.theorg.com/60b0d1ba-2358-46a0-b207-c7be670af6a1_thumb.jpg,Gerard Devan,5
Gail Hoover,"General Manager, Legal (APAC)",https://cdn.theorg.com/3e7c2605-99b4-47b0-b8e7-009b203b513f_thumb.jpg,Gerard Devan,5
Annalise Casey,Executive - Disney & ESPN Channel Alliance,https://cdn.theorg.com/e60fafb6-e8c1-43a2-9b4f-42e728e2a42f_thumb.jpg,Gerard Devan,5
David Schrader,Head of Production APAC (Disney Partner Network),https://cdn.theorg.com/b724b952-99fa-4f23-af83-cbc6f04a28e3_thumb.jpg,Gerard Devan,5
Kelly Slone,Contactor,https://cdn.theorg.com/41773c79-2316-4158-9d6c-dddfc80510bd_thumb.jpg,Gerard Devan,5
Joanne Caster,Content Manager - Streaming Platforms including Telstra Exchange,https://cdn.theorg.com/476c74b4-fbe0-42d8-ba5c-291edfaafebb_thumb.jpg,Gerard Devan,5
Allison Malan,"Manager, Disney APAC ESPN",https://cdn.theorg.com/e5d83762-0d3d-4ba2-b287-67c4ee6a09f4_thumb.jpg,Gerard Devan,5
Dan Steele,"Operations Director, Cinemas (APAC)",https://cdn.theorg.com/6da823e0-1d54-44a8-9437-d66c24a01f14_thumb.jpg,Gerard Devan,5
Harry Copilots,Head of Finance,no_match,Gerard Devan,5
Tursiana (Tussy) Setyo,Corporate Communications - External,https://cdn.theorg.com/65451f39-32de-46be-9db2-4e982817e7f9_thumb.jpg,Gerard Devan,5
Nancy Khalfani,Digital Strategist,https://cdn.theorg.com/252093bc-e94f-424d-abc0-5127128a31ed_thumb.jpg,Gerard Devan,5
Sallyanne Gully,Head of Child Prime Time,no_match,Gerard Devan,5
Alison Claw,Lead - Duck Tales at Disney,no_match,Gerard Devan,5
James Dome,Disney - Micky Mouse content,no_match,Gerard Devan,5
Beck Gelke,Exeecutive Support.,no_match,Gerard Devan,5
Laura Pope,APAC Business Integration - Disney APAC,no_match,Gerard Devan,5
Tanga Herath,Crew Chief - Asia and ANZ,no_match,Gerard Devan,5
Doyle Svillop,ANZ content,no_match,Gerard Devan,5
Clara Davidson,Executive Support - Disney APAC,no_match,Alannah Wilder,6
Alan Holden,"Manager, supply chain - Disney APAC",no_match,Alannah Wilder,6
jo West,Vertical Manager,https://cdn.theorg.com/fe7945ee-8cc5-4cb8-b0cf-74207e7f0479_thumb.jpg,Joanne Caster,6
Kelly Glow,Content for Nature,no_match,Joanne Caster,6
Frank Lee,Discovery content lead,https://cdn.theorg.com/a938cb07-8448-40ed-99ee-087a71fa6b69_thumb.jpg,Joanne Caster,6
Helen Koo,Support Lead,no_match,Allison Malan,6
Wesley Armstrong,Senior Financial Analyst,https://cdn.theorg.com/3fd5358d-8298-4e50-a120-bc490357eecf_thumb.jpg,Harry Copilots,6
Jane Krameron,Commercial Management of Disney Europe,https://cdn.theorg.com/f6befbc3-43ed-428c-82e7-a008c75d892b_thumb.jpg,Adam Long,5
Hailey Salter,Account Manager at Disney European Partners,https://cdn.theorg.com/9cd008f2-1f52-41f0-b827-e51a369584d7_thumb.jpg,Adam Long,5
Rod Claud,Vertical Manager,https://cdn.theorg.com/bf6ca85d-34e7-4662-acd9-ead6d70f8ae9_thumb.jpg,Adam Long,5
Rebecca Freendley,Vertical Manager - DIsney Central Europe,https://cdn.theorg.com/2800790c-815e-431f-b0a8-cd0ccd1e03c4_thumb.jpg,Adam Long,5
John Schutter,Executive - Disney Europe Channel,https://cdn.theorg.com/0822640f-128e-4c90-8d8b-39ae1324ee5f_thumb.jpg,Adam Long,5
Jane Contentis,Fact checker,no_match,Adam Long,5
David Dsallis,Vertical Manager,no_match,Adam Long,5
Tony Happellion,Account Manager,https://cdn.theorg.com/fd630d2a-ca4e-4c86-aceb-9be3183f6755_thumb.jpg,Adam Long,5
David Rand,Executive - Disney Free to Air,no_match,Adam Long,5
Gerardine Maxwell,EA,no_match,Adam Long,5
Will Deliffo,Vertical Manager,no_match,Adam Long,5
Carl Vince,Talent Manager,no_match,Adam Long,5
Andrew Johnstone,"GM, Publishing",no_match,Adam Long,5
Rebecca Lassy,Aide de Camp,no_match,Adam Long,5
sean Hall,Head of research,no_match,Adam Long,5
Derek Booth,Production Lead,no_match,Adam Long,5
Will Granger,"Manager, HR",no_match,Adam Long,5
Dan Jasiwell,"Manager, Parks",no_match,Adam Long,5
Leanne Fisher,Head of Merchandising,no_match,Adam Long,5
Holly Volver,"Lead designer, production",https://cdn.theorg.com/13ce1db2-3c92-43e1-86c5-120bc8dabaf1_thumb.jpg,Adam Long,5
Delta Wallis,EA to GM,no_match,Kelly Hill,5
della swell,Executive - Disney & 20C Channel Alliance,https://cdn.theorg.com/d1d26eb1-fbf2-431a-9803-a3a68991d0fc_thumb.jpg,Kelly Hill,5
Sal Fuller,Lead manager,https://cdn.theorg.com/05872591-f6d5-41bf-bae3-73164df9e0fd_thumb.jpg,Kelly Hill,5
Doris Chan,Head of Marketing,https://cdn.theorg.com/c95de933-b5a9-4098-af05-88247572a8dc_thumb.jpg,Kelly Hill,5
Chia Chan,RA,https://cdn.theorg.com/332756f0-84c4-40c7-82a8-22ba9843404c_thumb.jpg,Kelly Hill,5
Andy Wiks,Content lead,no_match,Kelly Hill,5
Tony dandy,Account Manager,no_match,Kelly Hill,5
Gerardino Hernandez,Account Manager at ESPN,no_match,Kelly Hill,5
Charmaine Tan,Digital Strategy,no_match,Kelly Hill,5
Joe Fuler,Head of Comms,no_match,Kelly Hill,5
Andrew koch,Executive Disney Korea and Japan,no_match,Jill Chew,5
Sandra Kelly,EA to Group Executive,no_match,Jill Chew,5
David Ryanstein,Executive - Disney Asian (Discovery),no_match,Jill Chew,5
Danny Luck,Executive - CSAN Asia,https://cdn.theorg.com/7f6b4019-09a3-4d64-b641-3084546f3e4b_thumb.jpg,Jill Chew,5
Derek Quilty,Executive - Fox Asia,https://cdn.theorg.com/f0ea3e01-5be4-4553-bd9b-f5a4820cdd39_thumb.jpg,Jill Chew,5
Janny Chan,Executive - Disney Asia ESPN,no_match,Jill Chew,5
Ed Soles,GM & Grouo Lead,no_match,Dorian Cusic,5
Sherry Lee,Lead manager,https://cdn.theorg.com/44ce0e74-2d36-4cc8-b4cc-e7db44a29a17_thumb.jpg,Dorian Cusic,5
Dominic Dagged,Vertical Lead,https://cdn.theorg.com/808d46a7-1094-4a40-a420-6666f94fcc6d_thumb.jpg,Dorian Cusic,5
Hayley Marooney,Account Manager,https://cdn.theorg.com/1d247bfe-46c8-4135-848d-ae3c03348990_thumb.jpg,Dorian Cusic,5
Deb Tomak,EA,https://cdn.theorg.com/ec9a4d34-abb1-4684-b9ed-ee8b1e0c3568_thumb.jpg,Dorian Cusic,5
Sue Ellen,"Manager, Regional Content",no_match,Dorian Cusic,5
Tom Delayney,Set and Crew Chief,no_match,Dorian Cusic,5
Sue Flow,"GM, Government Relations",no_match,Dorian Cusic,5
Rod Hogg,Manager,https://cdn.theorg.com/553a3569-7755-4193-9822-2390d5810c5e_thumb.jpg,Greg Strause,5
Hal Kein,Lead producer,https://cdn.theorg.com/8d17d9de-0f21-48d8-b02b-858251c3cab0_thumb.jpg,Greg Strause,5
Hasan Ali,Aide To GM,https://cdn.theorg.com/f1bcb9f6-d09a-4302-a60f-0a8aedac807d_thumb.jpg,Greg Strause,5
Harry Soiza,Market Manager,https://cdn.theorg.com/a3210a7d-f864-4876-9552-a8ea54a10e9e_thumb.jpg,Greg Strause,5
Siri Hoop,EA,https://cdn.theorg.com/b7d724ea-323c-48cd-9f87-840f17fe42a8_thumb.jpg,Greg Strause,5
Lee Fung,Aide to GM,https://cdn.theorg.com/e21843e8-38f0-44dc-9cc6-803f56f1d47d_thumb.jpg,Greg Strause,5
Dallas Hicks,Vertical Manager,no_match,Colin Strause,5
Dow Janis,Executive - Disney Free to Air,no_match,Colin Strause,5
Kelly watson,Vertical Manager,https://cdn.theorg.com/4a4c872d-956b-4166-baf5-8c91f84ad69d_thumb.jpg,Colin Strause,5
Drik wisk,Vertical Manager,no_match,Colin Strause,5
Rebecca Foxer,Executive - Disney Marvel,no_match,Colin Strause,5
Safra Katon,Account Manager,no_match,Colin Strause,5
Adam Singeriro,Vertical Manager,no_match,Colin Strause,5
Sarah Shepard,"SVP, 20th Century Studios",https://cdn.theorg.com/623d67be-16b7-42ce-bd1a-f6eb9a55e02a_thumb.jpg,Steve Asbell,5
Nine Colt,Vertical Manager,https://cdn.theorg.com/c825ab1c-b65a-4d78-9584-1ef4ff148ab8_thumb.jpg,Steve Asbell,5
John SCOW,Account Manager,https://cdn.theorg.com/f5bdc217-097c-4937-a361-804edae5daba_thumb.jpg,Steve Asbell,5
Felix Call,Vertical Manager,no_match,Steve Asbell,5
Shelly Cox,"ESPN, Account Manager",https://cdn.theorg.com/5674f45c-f681-431e-a073-acae7822b8bb_thumb.jpg,Robert Johnson,5
Deiels Miles,Vertical Manager,no_match,Robert Johnson,5
Hally Young,ABC Account Manager,https://cdn.theorg.com/376f9889-d6c9-47ee-8b68-b8766734b2ab_thumb.jpg,Bernardine Brandis,5
Ramesh Capul,Editor,https://cdn.theorg.com/7a214b9a-09a2-420c-aaa8-91a7a0a812d1_thumb.jpg,Bernardine Brandis,5
Mile West,Vertical Manager,https://cdn.theorg.com/102ba17c-52d1-4afd-82fe-371f2865d8ef_thumb.jpg,Bernardine Brandis,5
Christine (Service) Camerer,Chief of Disney Africa,https://cdn.theorg.com/cbadf997-7b0e-4a1d-a76d-3aa4bfa7b26d_thumb.jpg,Bernardine Brandis,5
Ron Wall,Vertical Manager,https://cdn.theorg.com/dd2481e7-a1c1-4ad9-9c23-f77829c9728d_thumb.jpg,Sean Carter,5
Dis Malik,Vertical Manager,https://cdn.theorg.com/62459ebe-89d9-4d03-b831-4dc176d3dcbc_thumb.jpg,Sean Carter,5
Lee Chong,EA,https://cdn.theorg.com/cba57152-0b6a-4064-a2cc-80ef5b059d1b_thumb.jpg,Sean Carter,5
Jill Sing Ching,Manager,https://cdn.theorg.com/083361ed-05d0-47b6-9999-0ab243c13500_thumb.jpg,Sean Carter,5
Kerry Lee,EA,https://cdn.theorg.com/3f5b2ecf-a908-45a6-a447-e7e4162c5754_thumb.jpg,Sean Carter,5
Trisha Cole,Program Manager,https://cdn.theorg.com/c0764c83-d446-4f54-9e0a-24f0d1eabe34_thumb.jpg,Janis Hall,5
Sue Wells,"Manager, Content",no_match,Andy Beak,5
Andy Booth,Curation Manager,no_match,Andy Beak,5
Zak loader,Vertical Manager,no_match,Andy Beak,5
Jack Willis,Content Manager,no_match,Andy Beak,5
Hasan Mubuk,Vertical Manager,no_match,Mohammad Barak,5
Jack Cleever,Set and Crew Lead,no_match,Mohammad Barak,5
Safaria Abdullah,EA to Group Executive,no_match,Mohammad Barak,5
Hanson Joze,Site GM,no_match,Alison Klease,5
Adam Quas,Disney Studios Manager,no_match,Alison Klease,5
Kate Danish,Vertical Manager,https://cdn.theorg.com/8ae40629-0d38-468b-b44e-2717de17aad8_thumb.jpg,Alison Klease,5
Rebecca bowles,Production Manager,no_match,Alison Klease,5
Kylir Woowah,Executive Producer,no_match,Alison Klease,5
Elias Clover,Executive Producer - Discovery,no_match,Alison Klease,5
Adam balding,Executive Producer - Marvel,no_match,Alison Klease,5
Uday Shankar,VP Disney India,https://cdn.theorg.com/04a3e65c-7752-4f89-9d17-f8e4e8ebe873_thumb.jpg,K Madhavan,4
Blair Boyle,"Sr Vice President, ESPN Finance",https://cdn.theorg.com/067dc119-b7b5-4e24-8b2c-3e67ad1cbdc8_thumb.jpg,Bryan Castellani,4
Jim Vanderhoef,"Head Of Ad Sales Finance, Svp, Disney Advertising Sales",https://cdn.theorg.com/a5c15ea4-4167-4959-929d-d3e64169dc1d_thumb.jpg,Bryan Castellani,4
Selena K Walker,"Principal, Tax Provision And Fp&a",https://cdn.theorg.com/44fd620d-f8fd-4d33-a745-ba18c03ffe24_thumb.jpg,Justin Warbrooke,4
Carina Farin,"Manager, Financial Audit",https://cdn.theorg.com/e3b25c05-f73e-41cb-a2e2-5bcc381ae3d7_thumb.jpg,Justin Warbrooke,4
Florencia Aldasoro,Project Management - Contract Admin & Revenue Accounting,https://cdn.theorg.com/ee35051c-cc76-4c37-b86a-cdd274d3837b_thumb.jpg,Justin Warbrooke,4
Kei Fujita,"Senior Manager, Financial Accounting",https://cdn.theorg.com/f4ddb2b5-0971-47c4-8abe-1e574cdffdfb_thumb.jpg,Selena K Walker,5
Payton Ballard,Senior Financial Accounting Analyst,https://cdn.theorg.com/8b78f2bf-4359-4568-9750-40536ece2648_thumb.jpg,Carina Farin,5
Austin Valle,"Sr Manager, Product Strategy & Planning",https://cdn.theorg.com/b1e69fa8-70d3-410c-9d76-9f57245c2e8a_thumb.jpg,Denise Eccleston,4
Hannah J.,Senior Portfolio Scheduler,https://cdn.theorg.com/cee672bd-ac29-48e4-9bf5-beae9efd73d2_thumb.jpg,Austin Valle,5
Carlos A. Gómez,"SVP, Treasurer",https://cdn.theorg.com/b3be5b70-ed45-4bda-8869-353e989333a8_thumb.jpg,Brent Woodford,4
Richard Brookbanks,Vice President Financial Controller,no_match,Brent Woodford,4
Andre Hale,"Sr. Controller / Vice President, Worldwide Shared Services - SCVP",https://cdn.theorg.com/bae22ad3-45d7-47cc-af63-6a58fbb9abf3_thumb.jpg,Brent Woodford,4
Jim Woodhouse,"Director, WDI Domestic Finance",https://cdn.theorg.com/30bd59ec-3c58-4ac8-b17f-2be4c5f11b97_thumb.jpg,Carlos A. Gómez,5
Joe Aparicio,Director Of Financial Systems,https://cdn.theorg.com/6f77bd2c-3abf-4acd-9b41-eb0cc330c545_thumb.jpg,Richard Brookbanks,5
Ian Waterhouse,"Director, Integrated Audit",https://cdn.theorg.com/38e19d2a-2d83-4c63-83d4-9d22ae839103_thumb.jpg,Richard Brookbanks,5
Angie Kang,"Deputy Chief Counsel, Hulu",https://cdn.theorg.com/292bab12-cf33-47f7-93f1-a00b6ee79d95_thumb.jpg,Joe Earley,4
Reagan Feeney,"SVP, Live TV Content Programming & Partnerships, Hulu",https://cdn.theorg.com/462b7bbf-4975-4c80-8369-fe7c21ead763_thumb.jpg,Joe Earley,4
Lauren Tempest,General Manager,https://cdn.theorg.com/36249cb9-dd61-4852-9955-9faf2a6a4669_thumb.jpg,Joe Earley,4
Arun Chandra,"SVP, Viewer Experience, Hulu",https://cdn.theorg.com/1023a0f6-4a5f-4a39-9ca5-be0c0b6661ed_thumb.jpg,Joe Earley,4
Jordan Rosen,"SVP, Partner Platform Services & Business Development, Disney Streaming Services",https://cdn.theorg.com/4ddcb9c0-f6e4-479d-b30d-01c9c61003c9_thumb.jpg,Joe Earley,4
Molly Brady,"SVP, Growth Marketing",https://cdn.theorg.com/4aa2da27-fa68-40e4-a497-f3face920cfe_thumb.jpg,Joe Earley,4
Matt Brodlie,"SVP, International Content Development, Disney Plus",https://cdn.theorg.com/d140f5b0-991d-47ad-9d70-7fd2919e5975_thumb.jpg,Joe Earley,4
Lukas Wickart,"Senior Vice President, Finance, Direct-to-Consumer-Hulu",https://cdn.theorg.com/ce1cf5d9-ec59-463e-a935-2b26cb69bf61_thumb.jpg,Joe Earley,4
Jessica Beaton,"Executive Director, Growth Marketing (disney+) & Media, APAC",https://cdn.theorg.com/31345425-96a3-46fe-b14e-20970798a4cd_thumb.jpg,Molly Brady,5
Susie Lee,"Director, Disney+ Growth Marketing KR",https://cdn.theorg.com/b48ec3da-fbd1-496a-8c7a-ec7737ba6daf_thumb.jpg,Molly Brady,5
Latika Israni,"APAC Lead, Global Marketing Operations | Disney+ (dtc)",no_match,Molly Brady,5
Varun Goel,"Director Content Strategy & Propositions, Disney+ EMEA",https://cdn.theorg.com/09b24b31-0879-47a0-8c4b-95d5e971bf04_thumb.jpg,Matt Brodlie,5
Annette Kollek,Executive Director Content Sales ANZ,no_match,Matt Brodlie,5
Naimul Islam,"Vice President - DFS Disney Financial Services, Enterprise Finance",https://cdn.theorg.com/e8dab299-d4e1-4353-8d8b-dc66eacfadb6_thumb.jpg,Lukas Wickart,5
Kaitlin Bible,"Manager, Events",https://cdn.theorg.com/63943d13-b3fc-487c-920a-5ac591d121b6_thumb.jpg,Jessica Beaton,6
Courteney Monroe,"President, National Geographic Global Television Networks",https://cdn.theorg.com/ee54237f-b8a9-4c99-b335-d50c709049a7_thumb.jpg,Gary E. Knell,4
Kristen D. Finney,"Executive Vice President, International Television Strategy & Operations",https://cdn.theorg.com/77664b3e-0fa7-4ca4-b5fd-a62ef802f114_thumb.jpg,Courteney Monroe,5
Andy Kubitz,"EVP, Programming Strategy, ABC Entertainment",https://cdn.theorg.com/2443496c-a880-4f84-ae94-27d139837948_thumb.jpg,Karey Burke,4
Brian Morewitz,"SVP & Head, Drama Development, ABC Entertainment",https://cdn.theorg.com/28db5eca-360b-4549-adee-ad06522367b6_thumb.jpg,Karey Burke,4
Erin Wehrenberg,"SVP, Network Comedy, ABC Entertainment",https://cdn.theorg.com/1d6b8eb5-d2cc-4a81-bf3e-7e0bf65715a2_thumb.jpg,Karey Burke,4
Robert Mills,"SVP, Alternative Series, Specials & Late-Night Programming, ABC Entertainment",no_match,Karey Burke,4
Simran Sethi,"EVP, Development & Content Strategy, ABC Entertainment",https://cdn.theorg.com/1fa346e2-8285-43b1-a39c-7c0e626bb0d6_thumb.jpg,Karey Burke,4
Vicki Dummer,"Head, Current Series Programming, ABC Entertainment",https://cdn.theorg.com/38bf6d19-90be-4b65-9b76-02f5e76e3f19_thumb.jpg,Karey Burke,4
Carolyn Cassidy,"EVP, Development, 20th Television",https://cdn.theorg.com/92dce9fe-8803-4905-a4be-aa3e73d18359_thumb.jpg,Karey Burke,4
Nissa Diederich,"Head, Production, 20th Century",https://cdn.theorg.com/36d6e290-b25f-41a5-974e-cd799226f807_thumb.jpg,Karey Burke,4
Erin Weir,"SVP, Marketing Strategy, ABC Entertainment",https://cdn.theorg.com/e93b6759-e220-4985-8632-01c090d1a21b_thumb.jpg,Karey Burke,4
Jill Gershman,"SVP, Marketing Creative, ABC Entertainment",https://cdn.theorg.com/8a08ac66-7d6d-4bb8-bb29-c62718fcf785_thumb.jpg,Karey Burke,4
Naomi Bulochnikov-Paul,"SVP, Communications, ABC Entertainment",https://cdn.theorg.com/c4b23e39-fa09-4c5b-8e47-2813d9c90f50_thumb.jpg,Karey Burke,4
Joanne Goldsmith,"Director, Programming Operations Disney+ EMEA",https://cdn.theorg.com/101e8b6a-facb-4877-a746-998afd7c6055_thumb.jpg,Andy Kubitz,5
Marshall Jordan,"Director, Hulu Marketing Strategy & Operations",https://cdn.theorg.com/6af475aa-59d8-471e-a340-9742cacb385a_thumb.jpg,Erin Weir,5
Bree Lemasters,"Executive Director, Integrated Marketing",no_match,Erin Weir,5
Nadia Aziz,"Director, Global Communications",https://cdn.theorg.com/a577fd47-d04c-4afe-be9e-d900cd924e0a_thumb.jpg,Naomi Bulochnikov-Paul,5
Alan Zhang,Principal Counsel And Head Of Legal,https://cdn.theorg.com/aa8c29bb-fc79-4332-9a47-b27209805326_thumb.jpg,Steve Chung,4
John Volk,Principal Counsel,https://cdn.theorg.com/b06de624-3663-4e12-9eb4-81b455741f6e_thumb.jpg,Steve Chung,4
Rob Valentine,"Manager, Digital Collections, Preservations & Legal",no_match,Alan Zhang,5
Sean Cocchia,"EVP, Business Operations & GM, Disney Channels",https://cdn.theorg.com/e4438985-927b-4f49-858e-8f75de5f8b8b_thumb.jpg,Gary Marsh,4
Susette Hsiung,"EVP, Network Production Management & Operations, Disney Channels Worldwide",https://cdn.theorg.com/25d6fd65-967a-4f8a-aea8-812adfcf37e2_thumb.jpg,Gary Marsh,4
Adina L. Savin,"EVP, Business Affairs, Disney Channels",https://cdn.theorg.com/f55c1a05-861b-4e7d-a786-12748314a69e_thumb.jpg,Gary Marsh,4
Ayo Davis,"EVP, Creative Development & Strategy",no_match,Gary Marsh,4
Joe D'Ambrosia,"SVP, Original Programming & GM, Disney Junior",https://cdn.theorg.com/b26a4840-3b32-4e80-975f-750b1c1156b4_thumb.jpg,Gary Marsh,4
Emily Hart,"SVP, Development",https://cdn.theorg.com/0c37970f-917d-41d3-910f-5eee610d32ba_thumb.jpg,Gary Marsh,4
Alyssa Sapire,"SVP, Original Programming",https://cdn.theorg.com/7120087b-fbe1-4169-a0e3-2cabb214a200_thumb.jpg,Gary Marsh,4
Patricia McTeague,"SVP, Kid's Communications",https://cdn.theorg.com/239be735-0fc0-4365-b937-4a385e441c4f_thumb.jpg,Sean Cocchia,5
Martin Pott,"Director Customer Experience, Americas",https://cdn.theorg.com/beacfa7a-59de-4ff3-93e8-d7bd55520eac_thumb.jpg,Sean Cocchia,5
Amy Roberts,Senior Service Manager,no_match,Sean Cocchia,5
Justin Neal,Sr Service Implementation Manager,https://cdn.theorg.com/c99cdf7d-73c1-4091-9b4d-7e153d5e3805_thumb.jpg,Sean Cocchia,5
Olivia Horbatiuk,Customer Success Manager,https://cdn.theorg.com/9cbc4b00-54d4-4b5d-a2f5-18fdf2ca6858_thumb.jpg,Martin Pott,6
Jutta Haynes,"Customer Experience Manager, Disney+",no_match,Martin Pott,6
Lisa Salamone,"SVP, Production",no_match,Susette Hsiung,5
Sally Conner,"Vice President Global Content, Programming & Partnership Marketing",https://cdn.theorg.com/8d21095c-c158-4d3b-8a97-2c3172889c78_thumb.jpg,Susette Hsiung,5
Alston Rousseau,Technology Manager - Business Intelligence And Consumption,https://cdn.theorg.com/5b9d4277-ccf9-442b-80df-fa646662e2ed_thumb.jpg,Susette Hsiung,5
Terence Ferrant,Director Of Programming Insights @ Disney+,https://cdn.theorg.com/d7ace519-bd4f-410a-9216-fd100634bab1_thumb.jpg,Sally Conner,6
Tiffany Amber Vargas,Manager - Technical Project Management At Walt Disney Company,no_match,Adina L. Savin,5
Jonas Agin,"VP, Original Series",https://cdn.theorg.com/01799b59-2496-4012-a50c-78cfea555269_thumb.jpg,Ayo Davis,5
Kory Lunsford,"VP, Current Series",https://cdn.theorg.com/1d6d4886-1f50-4239-bdf9-2995445e3da9_thumb.jpg,Ayo Davis,5
Dan Silver,"VP, Originals, Unscripted Content, Disney",https://cdn.theorg.com/1e1200af-69e0-450c-8ca7-7024409fa0d6_thumb.jpg,Ayo Davis,5
Judy Taylor,"SVP, Casting & Talent Relations",no_match,Ayo Davis,5
Marc Buhaj,"VP, Unscripted Series & Specials, Disney Branded Television",https://cdn.theorg.com/23723fe8-7653-4349-86d6-44bdb47a8c3f_thumb.jpg,Ayo Davis,5
Billy Rosenberg,"Svp, Head Of Comedy, Hulu",https://cdn.theorg.com/10b9bf06-3995-481c-badd-7bbda4eb41be_thumb.jpg,Ayo Davis,5
Jenna Boyd,SVP Live Action Development,https://cdn.theorg.com/b60c8802-36cb-4868-8a1d-f43cd9926146_thumb.jpg,Ayo Davis,5
Bikram Duggal,Vice President And Head Of Studios - Disney I Star,https://cdn.theorg.com/ff8f7ff4-72dc-468e-a743-e452fb9a8d84_thumb.jpg,Ayo Davis,5
Orion Ross,"Vice President, International Animation, Disney Branded Television",no_match,Ayo Davis,5
Desmond Tighe,"Team Lead, Creative Strategy And Operations",https://cdn.theorg.com/99550706-b3ee-42ef-a104-00f7defa3e00_thumb.jpg,Ayo Davis,5
Diane Ikemiyashiro,"VP, Current Series",https://cdn.theorg.com/0a1c5bdf-7629-4227-a0c6-e1b3309dcb25_thumb.jpg,Joe D'Ambrosia,5
Sarah Finn,"VP, Production",https://cdn.theorg.com/195e5748-5932-4c83-ab1e-fea418cff376_thumb.jpg,Joe D'Ambrosia,5
Jihan Robinson,"VP, Alternative Development, Freeform",https://cdn.theorg.com/28e55225-c5df-49dc-8d32-a453d1407105_thumb.jpg,Tara Duncan,4
Lindsey Kasabian,"SVP, Casting, Freeform",https://cdn.theorg.com/47cb6fa2-d1c0-49e7-a084-1bfd7a427e9e_thumb.jpg,Tara Duncan,4
Peter DiCecco,"SVP, General Manager, Business & Legal Affairs, Music",https://cdn.theorg.com/61a1fcd1-ccc8-4a3c-9e0d-1f7d0188895b_thumb.jpg,Trisha Husson,4
Sean Corrigan,Strategic Advisor,https://cdn.theorg.com/1bbc974c-a9d2-40d3-9418-5584ceef6257_thumb.jpg,Trisha Husson,4
Evan MacHado,"Senior Manager, Strategy",https://cdn.theorg.com/2c8dbb73-c01c-487d-94f0-ad432f93cdc0_thumb.jpg,Trisha Husson,4
Rachel Alde,SVP Global Development And Strategy,no_match,Trisha Husson,4
Alejandro Espinola,"Vice President Business & Product Ops - Direct To Consumer (disney+, Star+)",https://cdn.theorg.com/acb13f0d-128c-408a-a204-fad87de149d6_thumb.jpg,Trisha Husson,4
John Drake,"General Manager, 20th Century Games ||| Vp, Business Development Of Disney Games Group",https://cdn.theorg.com/7ba99373-57e9-4604-b205-9b3069eb6277_thumb.jpg,Sean Corrigan,5
Rick Wertsching,"Vice President, Sourcing And Procurement",https://cdn.theorg.com/923a2afb-fd19-4e98-b0eb-b634d09284b4_thumb.jpg,Sean Corrigan,5
Andrew Zobrist,"Director, Strategy - Disney Entertainment Television",https://cdn.theorg.com/4334cae9-a7e7-49c4-aad8-9c053f9f5607_thumb.jpg,Sean Corrigan,5
Erika Relic,Lead Business Analyst,https://cdn.theorg.com/5e4f18ec-13ed-4154-9eac-38381596ff33_thumb.jpg,Sean Corrigan,5
Tony Quinones Rims-Crmp,"Director, Risk Strategies And Compliance",https://cdn.theorg.com/5c9f402c-c9ca-43b2-9aff-3332df4027c4_thumb.jpg,Sean Corrigan,5
Daniel A.,"Senior Manager, Customer Experience Strategy",https://cdn.theorg.com/7e7f4431-dd68-4c1b-8b0e-a6303c9398c3_thumb.jpg,Sean Corrigan,5
Laure Albouy,"Vice President, Business Strategy, Btb Commercial & Partnerships, Disneyland Paris",https://cdn.theorg.com/4fbde1d9-c835-420b-b512-d9e259508576_thumb.jpg,Sean Corrigan,5
Heather Dudemaine,"Director, Strategy & Planning, Disney Consumer Products",https://cdn.theorg.com/c7a5252a-60f1-478f-9c4b-f5dc71c55b5f_thumb.jpg,Sean Corrigan,5
Darren Jones,"Executive Director, Strategy And Transformation",no_match,Sean Corrigan,5
Camron Yarber,"Director, Direct-to-consumer Strategy - Disney Entertainment",https://cdn.theorg.com/8a3f1e6d-d3ff-46ff-8d72-720f6f2c546c_thumb.jpg,Sean Corrigan,5
Pascal Ott,Executive Director - European Operations,https://cdn.theorg.com/3db4acfe-8609-4971-bc01-32e57c234585_thumb.jpg,Rachel Alde,5
Alaina P Gossett,"Manager, Sustainable Fabric And Materials Sourcing",https://cdn.theorg.com/58419e1b-eb09-41bc-a529-cd54e306b76d_thumb.jpg,Rick Wertsching,6
Alexis Michel,"Sr. Manager, Strategic Sourcing – General Services",https://cdn.theorg.com/45ff21b4-93b1-4a4e-b96d-de006749f224_thumb.jpg,Rick Wertsching,6
