name,title,image_src,reports_to,chart_status
Ran Landsberg,Director Field IT Employee Experience | Microsoft Digital,https://cdn.theorg.com/66bb5e61-5208-4ccf-9d9c-e710a3e2e6ea_thumb.jpg,Ignacio de la Morena,5
Albert Pantoja,Regional Information Technology Manager,https://cdn.theorg.com/7dc45f45-7665-47f3-9906-8cc62dfdd0d2_thumb.jpg,Ignacio de la Morena,5
Carrie Parks,Software Digital Platforms US Security Technical Sales Director,no_match,Christiano Faig,4
Amit Pradhan,"Regional Sales Lead, APAC - Dynamics",https://cdn.theorg.com/f4333a06-5427-4fa5-b381-b33eae266528_thumb.jpg,Christiano Faig,4
Anuj Trivedi,"Head Of Pre Sales For Dynamics 365, APAC",https://cdn.theorg.com/4f06ef05-0b3d-463d-bdde-c13fc96f5265_thumb.jpg,Christiano Faig,4
Simon Cole,"Canadian Sales Director, SAP On Azure",https://cdn.theorg.com/cca5e880-8b69-413b-bac5-a7ef382f58ad_thumb.jpg,Christiano Faig,4
Steve Honn,Director Of Services Solution Sales | SLG & EDU | US At Microsoft Corporation,https://cdn.theorg.com/08184cd8-23c3-4c94-a326-fabbe6335fe2_thumb.jpg,Christiano Faig,4
Wes Neubeck,Azure Cloud Sales Manager,https://cdn.theorg.com/9d3ffee0-bbcb-4661-bd8b-1e1400e72678_thumb.jpg,Christiano Faig,4
Ashley Lochen,Senior Sales Director | US Banking & Payments,https://cdn.theorg.com/f5648234-c0ab-42e8-919c-9fbf77f0c862_thumb.jpg,Christiano Faig,4
Lori Arriola,Enterprise Sales Director,https://cdn.theorg.com/8c70d0f0-3f3b-4b34-8864-aef0d8b3ae86_thumb.jpg,Christiano Faig,4
Rodrigo Astiazaran,Commercial Sales Director,https://cdn.theorg.com/1d9ee7b1-416b-4782-a0db-ffbb1643f3df_thumb.jpg,Christiano Faig,4
Basim Allam,"Director, Enterprise Sales",https://cdn.theorg.com/76572d72-4db9-4342-990e-49e181cc5cce_thumb.jpg,Christiano Faig,4
Jeremiah Lambo,Sales Director - Enterprise Manufacturing,https://cdn.theorg.com/4c7a3dec-3a3c-464c-a296-06b111723ab6_thumb.jpg,Christiano Faig,4
Lee Cox,Principal Azure Global Black Belt - Advanced Migration And AI Infrastructure,https://cdn.theorg.com/e1b9136b-75aa-4df2-916a-e4aa717c2fd7_thumb.jpg,Christiano Faig,4
Hussam Saba,CEMA Vendor Digital Sales Lead,https://cdn.theorg.com/f5ba275b-e6be-4892-989e-1e9541d14fc2_thumb.jpg,Christiano Faig,4
Jim Brown,Principal Account Technology Strategist,no_match,Christiano Faig,4
Roan Daley,Global Black Belt - Sales Director - Azure Vmware Services,no_match,Christiano Faig,4
Raid Alzahrani,Gov Sales Director,https://cdn.theorg.com/1c4377d9-4137-4e9c-9999-103cee6623ee_thumb.jpg,Christiano Faig,4
Fiona Sims,"Director, Modern Work Enterprise Sales",no_match,Christiano Faig,4
Florian Müller,Global Client Director BMW AG At Microsoft [sen. Sales Manager],https://cdn.theorg.com/77df0b8c-ec6f-4e8a-b9e6-6b186fc9f959_thumb.jpg,Christiano Faig,4
Darryn O'Brien,Cyber Security Manager: Ireland & Northern Ireland,https://cdn.theorg.com/e1642161-a475-4859-92c7-b3a2609ba952_thumb.jpg,Christiano Faig,4
Rose Alvarado,Senior Enterprise Security Sales Specialist,https://cdn.theorg.com/353605f7-8680-4d56-aad8-8d6d9fc0fbf0_thumb.jpg,Christiano Faig,4
Giuseppe Esposito,Cloud Solution Architect Manager- Western Europe,https://cdn.theorg.com/e0aa5446-bc91-4390-ab72-414defc6a777_thumb.jpg,Wes Neubeck,5
Evan Zaleschuk,Sr. Cloud Solution Architect,https://cdn.theorg.com/da60a721-0059-4296-a790-ce8de7813dde_thumb.jpg,Giuseppe Esposito,6
Ajay Bhojwani,Sr Cloud Solution Architect,https://cdn.theorg.com/8c0a3cf9-fc38-4fed-b949-f76cf69ea0c7_thumb.jpg,Giuseppe Esposito,6
Shrikant Kothari,Head Of IT - India,https://cdn.theorg.com/f65e6aaa-5336-4db8-9bb5-2a10be3500b7_thumb.jpg,Ahmad al Qadi,4
Maneesh Sah,"CVP, Azure Storage Engineering",https://cdn.theorg.com/29e33c5e-3128-4596-9c92-3f319720d79c_thumb.jpg,Girish Bablani,4
Erin Chapple,"CVP, Azure Core",https://cdn.theorg.com/19e8e72e-8b21-4f54-807b-0f23ee3fc87c_thumb.jpg,Girish Bablani,4
Jegan Devaraju,Partner Group Software Engineering Manager,https://cdn.theorg.com/c25f945a-a893-4c77-95ee-c01dde357520_thumb.jpg,Maneesh Sah,5
Giovanni Mezgec,"VP, Field & Partner Marketing",https://cdn.theorg.com/dd7b024c-8348-490d-9a30-7215c39a580e_thumb.jpg,Jared Spataro,4
Angela Byers,Senior Director | Head Of SMB Copilot & Growth Marketing,no_match,Jared Spataro,4
Mandy Rutledge,"Sales Director, Northeast Region",https://cdn.theorg.com/26a9280d-4651-45b6-bf80-733ca9c4d909_thumb.jpg,Jared Spataro,4
Amy Geiger,"Director, Global Sales Strategy - AI For Modern Work M365 Copilot",no_match,Jared Spataro,4
Keaton Guess,"Director, Media & Ad Tech Solutions | WPP N.a.",no_match,Jared Spataro,4
Kathy Richardson,Director Global Marketing 3rd Party Games,https://cdn.theorg.com/41d2f350-8148-4d98-8300-68cc6f4f5c8a_thumb.jpg,Jared Spataro,4
Loretto Kane,"Director, Global Events / Senior Executive Producer",https://cdn.theorg.com/5ca134ac-2dfa-470a-8743-f110463a217d_thumb.jpg,Jared Spataro,4
Pascal Walschots,Senior Director Business Applications Solutions Play,no_match,Giovanni Mezgec,5
Joe Gura,"Director, Global Partner Enablement",https://cdn.theorg.com/43690a27-33b3-4bd7-ac32-f4d85679e80f_thumb.jpg,Giovanni Mezgec,5
Amrutha Srinivas,Director | Industry Partner Marketing,no_match,Giovanni Mezgec,5
Christina de Guzman,"Sr. Marketing Manager, Microsoft Advertising, Americas",https://cdn.theorg.com/dc97450c-82c8-41a7-a3be-1137ac92dc64_thumb.jpg,Angela Byers,5
Regina N. Johnson,Senior Manager ~ Partner Engagement,https://cdn.theorg.com/05d4eb61-0fa8-4760-bc8a-c0dcbe8b14b3_thumb.jpg,Mandy Rutledge,5
Wina Wichienwidhtaya,Senior Product Marketing Manager,https://cdn.theorg.com/a769852b-a36a-449d-ad76-0fa982a7a801_thumb.jpg,Rosie Mastrandrea,4
Leon Wright,"Snr Product Marketing Manager, Teams Phone (telco/systems Integrators)",https://cdn.theorg.com/ea0d3c52-5f3e-4f70-8310-c511e4702631_thumb.jpg,Rosie Mastrandrea,4
Bilal Alam,"Technical Fellow, Developer Division",https://cdn.theorg.com/7e366df7-d153-402d-ae9c-f743e96d20f2_thumb.jpg,Alysa Taylor,4
